"p","t","trial_num","rt","block_duration","full_screen","focus_shifts","stim_duration","correct","correct_response","flanker_middle_direction","flanker_type","flanker_location","cue","group"
"30","1",73,545,545,TRUE,0,545,TRUE,39,"right","neutral","up","center","Reading"
"30","1",74,631,631,TRUE,0,631,TRUE,37,"left","incongruent","down","double","Reading"
"30","1",75,609,609,TRUE,0,609,TRUE,37,"left","congruent","down","double","Reading"
"30","1",76,487,487,TRUE,0,487,TRUE,39,"right","congruent","down","spatial","Reading"
"30","1",77,535,535,TRUE,0,535,TRUE,37,"left","neutral","up","nocue","Reading"
"30","1",78,770,770,TRUE,0,770,TRUE,39,"right","incongruent","up","center","Reading"
"30","1",79,617,617,TRUE,0,617,TRUE,39,"right","congruent","up","double","Reading"
"30","1",80,745,745,TRUE,0,745,TRUE,37,"left","incongruent","down","center","Reading"
"30","1",81,703,703,TRUE,0,703,TRUE,37,"left","incongruent","down","nocue","Reading"
"30","1",82,659,659,TRUE,0,659,TRUE,39,"right","congruent","down","center","Reading"
"30","1",83,638,638,TRUE,0,638,TRUE,39,"right","congruent","down","double","Reading"
"30","1",84,605,605,TRUE,0,605,TRUE,37,"left","neutral","down","center","Reading"
"30","1",85,577,577,TRUE,0,577,TRUE,37,"left","neutral","down","spatial","Reading"
"30","1",86,584,584,TRUE,0,584,TRUE,37,"left","neutral","up","spatial","Reading"
"30","1",87,681,681,TRUE,0,681,TRUE,37,"left","incongruent","up","double","Reading"
"30","1",88,657,657,TRUE,0,657,TRUE,39,"right","congruent","up","center","Reading"
"30","1",89,559,559,TRUE,0,559,TRUE,39,"right","incongruent","up","spatial","Reading"
"30","1",90,549,549,TRUE,0,549,TRUE,39,"right","neutral","up","nocue","Reading"
"30","1",91,649,649,TRUE,0,649,TRUE,37,"left","congruent","down","center","Reading"
"30","1",92,688,688,TRUE,0,688,TRUE,39,"right","incongruent","down","nocue","Reading"
"30","1",93,510,510,TRUE,0,510,TRUE,39,"right","incongruent","down","spatial","Reading"
"30","1",94,512,512,TRUE,0,512,TRUE,37,"left","incongruent","down","spatial","Reading"
"30","1",95,526,526,TRUE,0,526,TRUE,39,"right","neutral","down","nocue","Reading"
"30","1",96,526,526,TRUE,0,526,TRUE,39,"right","congruent","up","spatial","Reading"
"30","1",97,552,552,TRUE,0,552,TRUE,39,"right","neutral","down","spatial","Reading"
"30","1",98,485,485,TRUE,0,485,TRUE,37,"left","neutral","up","spatial","Reading"
"30","1",99,648,648,TRUE,0,648,TRUE,39,"right","incongruent","down","center","Reading"
"30","1",100,660,660,TRUE,0,660,TRUE,39,"right","congruent","down","center","Reading"
"30","1",101,618,618,TRUE,0,618,TRUE,37,"left","neutral","up","nocue","Reading"
"30","1",102,596,596,TRUE,0,596,TRUE,37,"left","neutral","up","double","Reading"
"30","1",103,567,567,TRUE,0,567,TRUE,39,"right","congruent","up","nocue","Reading"
"30","1",104,578,578,TRUE,0,578,TRUE,39,"right","congruent","down","double","Reading"
"30","1",105,610,610,TRUE,0,610,TRUE,39,"right","incongruent","up","nocue","Reading"
"30","1",106,607,607,TRUE,0,607,TRUE,37,"left","incongruent","up","double","Reading"
"30","1",107,611,611,TRUE,0,611,TRUE,37,"left","congruent","up","center","Reading"
"30","1",108,669,669,TRUE,0,669,TRUE,37,"left","incongruent","down","center","Reading"
"30","1",109,557,557,TRUE,0,557,TRUE,39,"right","neutral","down","center","Reading"
"30","1",110,609,609,TRUE,0,609,TRUE,37,"left","congruent","down","double","Reading"
"30","1",111,575,575,TRUE,0,575,TRUE,37,"left","incongruent","up","center","Reading"
"30","1",112,458,458,TRUE,0,458,TRUE,39,"right","congruent","up","spatial","Reading"
"30","1",113,562,562,TRUE,0,562,TRUE,37,"left","incongruent","up","nocue","Reading"
"30","1",114,511,511,TRUE,0,511,TRUE,39,"right","neutral","up","double","Reading"
"30","1",115,595,595,TRUE,0,595,TRUE,37,"left","congruent","up","nocue","Reading"
"30","1",116,732,732,TRUE,0,732,TRUE,37,"left","neutral","down","nocue","Reading"
"30","1",117,551,551,TRUE,0,551,TRUE,39,"right","congruent","down","spatial","Reading"
"30","1",119,623,623,TRUE,0,623,TRUE,39,"right","neutral","up","center","Reading"
"30","1",120,573,573,TRUE,0,573,TRUE,37,"left","neutral","down","center","Reading"
"30","1",121,591,591,TRUE,0,591,TRUE,37,"left","neutral","up","center","Reading"
"30","1",122,596,596,TRUE,0,596,TRUE,39,"right","incongruent","up","center","Reading"
"30","1",123,638,638,TRUE,0,638,TRUE,39,"right","incongruent","down","nocue","Reading"
"30","1",124,540,540,TRUE,0,540,TRUE,39,"right","neutral","down","nocue","Reading"
"30","1",125,699,699,TRUE,0,699,TRUE,39,"right","incongruent","up","double","Reading"
"30","1",126,584,584,TRUE,0,584,TRUE,37,"left","incongruent","down","spatial","Reading"
"30","1",127,542,542,TRUE,0,542,TRUE,39,"right","neutral","down","double","Reading"
"30","1",128,598,598,TRUE,0,598,TRUE,39,"right","congruent","up","center","Reading"
"30","1",129,584,584,TRUE,0,584,TRUE,37,"left","congruent","down","center","Reading"
"30","1",130,708,708,TRUE,0,708,TRUE,37,"left","congruent","up","double","Reading"
"30","1",131,509,509,TRUE,0,509,TRUE,37,"left","congruent","down","nocue","Reading"
"30","1",132,585,585,TRUE,0,585,TRUE,37,"left","incongruent","down","nocue","Reading"
"30","1",133,484,484,TRUE,0,484,TRUE,37,"left","neutral","down","spatial","Reading"
"30","1",134,573,573,TRUE,0,573,TRUE,37,"left","incongruent","down","double","Reading"
"30","1",135,590,590,TRUE,0,590,TRUE,39,"right","congruent","up","double","Reading"
"30","1",136,515,515,TRUE,0,515,TRUE,39,"right","incongruent","up","spatial","Reading"
"30","1",137,560,560,TRUE,0,560,TRUE,39,"right","congruent","down","nocue","Reading"
"30","1",138,513,513,TRUE,0,513,TRUE,39,"right","incongruent","down","spatial","Reading"
"30","1",139,462,462,TRUE,0,462,TRUE,37,"left","congruent","up","spatial","Reading"
"30","1",140,582,582,TRUE,0,582,TRUE,37,"left","neutral","down","double","Reading"
"30","1",141,459,459,TRUE,0,459,TRUE,37,"left","congruent","down","spatial","Reading"
"30","1",142,556,556,TRUE,0,556,TRUE,39,"right","neutral","up","spatial","Reading"
"30","1",143,466,466,TRUE,0,466,TRUE,37,"left","incongruent","up","spatial","Reading"
"30","1",144,494,494,TRUE,0,494,TRUE,39,"right","neutral","up","nocue","Reading"
"30","2",1,692,692,TRUE,0,692,TRUE,37,"left","incongruent","down","center","Reading"
"30","2",2,625,625,TRUE,0,625,TRUE,37,"left","neutral","down","center","Reading"
"30","2",3,540,540,TRUE,0,540,TRUE,39,"right","congruent","down","nocue","Reading"
"30","2",4,463,463,TRUE,0,463,TRUE,37,"left","incongruent","down","spatial","Reading"
"30","2",5,571,571,TRUE,0,571,TRUE,37,"left","incongruent","up","double","Reading"
"30","2",6,544,544,TRUE,0,544,TRUE,39,"right","neutral","down","nocue","Reading"
"30","2",7,512,512,TRUE,0,512,TRUE,39,"right","congruent","up","spatial","Reading"
"30","2",8,546,546,TRUE,0,546,TRUE,39,"right","neutral","down","double","Reading"
"30","2",9,660,660,TRUE,0,660,TRUE,39,"right","congruent","up","double","Reading"
"30","2",11,562,562,TRUE,0,562,TRUE,39,"right","incongruent","down","nocue","Reading"
"30","2",12,686,686,TRUE,0,686,TRUE,39,"right","incongruent","down","center","Reading"
"30","2",13,576,576,TRUE,0,576,TRUE,37,"left","neutral","up","center","Reading"
"30","2",14,608,608,TRUE,0,608,TRUE,37,"left","congruent","down","center","Reading"
"30","2",15,552,552,TRUE,0,552,TRUE,37,"left","incongruent","down","nocue","Reading"
"30","2",16,513,513,TRUE,0,513,TRUE,37,"left","neutral","down","spatial","Reading"
"30","2",17,613,613,TRUE,0,613,TRUE,39,"right","congruent","up","center","Reading"
"30","2",18,567,567,TRUE,0,567,TRUE,37,"left","neutral","down","double","Reading"
"30","2",19,719,719,TRUE,0,719,TRUE,39,"right","incongruent","down","double","Reading"
"30","2",20,667,667,TRUE,0,667,TRUE,37,"left","congruent","up","center","Reading"
"30","2",21,615,615,TRUE,0,615,TRUE,39,"right","incongruent","up","nocue","Reading"
"30","2",22,610,610,TRUE,0,610,TRUE,37,"left","neutral","up","nocue","Reading"
"30","2",23,560,560,TRUE,0,560,TRUE,39,"right","neutral","down","center","Reading"
"30","2",24,526,526,TRUE,0,526,TRUE,39,"right","incongruent","up","spatial","Reading"
"30","2",25,591,591,TRUE,0,591,TRUE,37,"left","incongruent","down","double","Reading"
"30","2",26,511,511,TRUE,0,511,TRUE,37,"left","congruent","up","double","Reading"
"30","2",27,476,476,TRUE,0,476,TRUE,39,"right","neutral","down","spatial","Reading"
"30","2",28,568,568,TRUE,0,568,TRUE,37,"left","incongruent","up","nocue","Reading"
"30","2",29,614,614,TRUE,0,614,TRUE,37,"left","congruent","down","double","Reading"
"30","2",30,627,627,TRUE,0,627,TRUE,37,"left","congruent","up","nocue","Reading"
"30","2",31,631,631,TRUE,0,631,TRUE,39,"right","neutral","up","double","Reading"
"30","2",32,456,456,TRUE,0,456,TRUE,39,"right","incongruent","down","spatial","Reading"
"30","2",33,593,593,TRUE,0,593,TRUE,37,"left","congruent","down","nocue","Reading"
"30","2",34,592,592,TRUE,0,592,TRUE,37,"left","incongruent","up","center","Reading"
"30","2",35,553,553,TRUE,0,553,TRUE,39,"right","congruent","down","double","Reading"
"30","2",36,578,578,TRUE,0,578,TRUE,39,"right","incongruent","up","center","Reading"
"30","2",37,515,515,TRUE,0,515,TRUE,39,"right","congruent","down","spatial","Reading"
"30","2",38,497,497,TRUE,0,497,TRUE,39,"right","neutral","up","spatial","Reading"
"30","2",39,483,483,TRUE,0,483,TRUE,37,"left","neutral","up","spatial","Reading"
"30","2",40,630,630,TRUE,0,630,TRUE,39,"right","congruent","up","nocue","Reading"
"30","2",41,554,554,TRUE,0,554,TRUE,37,"left","neutral","down","nocue","Reading"
"30","2",42,513,513,TRUE,0,513,TRUE,37,"left","incongruent","up","spatial","Reading"
"30","2",43,562,562,TRUE,0,562,TRUE,39,"right","congruent","down","center","Reading"
"30","2",44,467,467,TRUE,0,467,TRUE,37,"left","congruent","up","spatial","Reading"
"30","2",45,576,576,TRUE,0,576,TRUE,39,"right","neutral","up","center","Reading"
"30","2",46,624,624,TRUE,0,624,TRUE,39,"right","incongruent","up","double","Reading"
"30","2",47,547,547,TRUE,0,547,TRUE,37,"left","congruent","down","spatial","Reading"
"30","2",48,466,466,TRUE,0,466,TRUE,37,"left","neutral","up","double","Reading"
"30","2",49,611,611,TRUE,0,611,TRUE,39,"right","incongruent","down","double","Reading"
"30","2",50,539,539,TRUE,0,539,TRUE,39,"right","neutral","down","nocue","Reading"
"30","2",51,564,564,TRUE,0,564,TRUE,37,"left","congruent","down","center","Reading"
"30","2",52,599,599,TRUE,0,599,TRUE,37,"left","incongruent","up","center","Reading"
"30","2",53,431,431,TRUE,0,431,TRUE,39,"right","neutral","down","spatial","Reading"
"30","2",54,547,547,TRUE,0,547,TRUE,37,"left","neutral","up","nocue","Reading"
"30","2",55,462,462,TRUE,0,462,TRUE,37,"left","congruent","up","center","Reading"
"30","2",56,537,537,TRUE,0,537,TRUE,39,"right","congruent","down","nocue","Reading"
"30","2",57,442,442,TRUE,0,442,TRUE,37,"left","congruent","down","spatial","Reading"
"30","2",58,603,603,TRUE,0,603,TRUE,37,"left","neutral","up","center","Reading"
"30","2",59,588,588,TRUE,0,588,TRUE,39,"right","congruent","down","center","Reading"
"30","2",60,635,635,TRUE,0,635,TRUE,37,"left","incongruent","down","center","Reading"
"30","2",61,662,662,TRUE,0,662,TRUE,37,"left","congruent","up","nocue","Reading"
"30","2",62,593,593,TRUE,0,593,TRUE,39,"right","congruent","up","spatial","Reading"
"30","2",63,647,647,TRUE,0,647,TRUE,37,"left","incongruent","up","double","Reading"
"30","2",64,597,597,TRUE,0,597,TRUE,39,"right","incongruent","up","double","Reading"
"30","2",65,584,584,TRUE,0,584,TRUE,37,"left","neutral","down","double","Reading"
"30","2",66,591,591,TRUE,0,591,TRUE,37,"left","incongruent","up","nocue","Reading"
"30","2",67,491,491,TRUE,0,491,TRUE,39,"right","congruent","down","spatial","Reading"
"30","2",68,610,610,TRUE,0,610,TRUE,37,"left","incongruent","down","double","Reading"
"30","2",69,580,580,TRUE,0,580,TRUE,37,"left","incongruent","down","nocue","Reading"
"30","2",70,608,608,TRUE,0,608,TRUE,37,"left","neutral","down","center","Reading"
"30","2",71,613,613,TRUE,0,613,TRUE,39,"right","neutral","down","double","Reading"
"30","2",72,578,578,TRUE,0,578,TRUE,39,"right","congruent","up","nocue","Reading"
"30","2",73,574,574,TRUE,0,574,TRUE,37,"left","congruent","down","nocue","Reading"
"30","2",74,532,532,TRUE,0,532,TRUE,39,"right","incongruent","up","spatial","Reading"
"30","2",75,496,496,TRUE,0,496,TRUE,37,"left","incongruent","up","spatial","Reading"
"30","2",76,612,612,TRUE,0,612,TRUE,39,"right","incongruent","down","spatial","Reading"
"30","2",77,631,631,TRUE,0,631,TRUE,39,"right","neutral","up","double","Reading"
"30","2",78,564,564,TRUE,0,564,TRUE,39,"right","neutral","up","center","Reading"
"30","2",79,462,462,TRUE,0,462,TRUE,37,"left","neutral","up","double","Reading"
"30","2",80,515,515,TRUE,0,515,TRUE,39,"right","neutral","down","center","Reading"
"30","2",81,594,594,TRUE,0,594,TRUE,39,"right","incongruent","up","center","Reading"
"30","2",82,561,561,TRUE,0,561,TRUE,37,"left","neutral","down","nocue","Reading"
"30","2",83,545,545,TRUE,0,545,TRUE,37,"left","incongruent","down","spatial","Reading"
"30","2",84,462,462,TRUE,0,462,TRUE,37,"left","neutral","up","spatial","Reading"
"30","2",85,559,559,TRUE,0,559,TRUE,39,"right","congruent","down","double","Reading"
"30","2",86,462,462,TRUE,0,462,TRUE,37,"left","neutral","down","spatial","Reading"
"30","2",87,578,578,TRUE,0,578,TRUE,39,"right","congruent","up","center","Reading"
"30","2",88,535,535,TRUE,0,535,TRUE,37,"left","congruent","up","double","Reading"
"30","2",89,536,536,TRUE,0,536,TRUE,39,"right","incongruent","up","nocue","Reading"
"30","2",90,622,622,TRUE,0,622,TRUE,37,"left","congruent","down","double","Reading"
"30","2",91,419,419,TRUE,0,419,TRUE,39,"right","congruent","up","double","Reading"
"30","2",92,632,632,TRUE,0,632,TRUE,39,"right","incongruent","down","nocue","Reading"
"30","2",93,448,448,TRUE,0,448,TRUE,39,"right","neutral","up","spatial","Reading"
"30","2",94,433,433,TRUE,0,433,TRUE,37,"left","congruent","up","spatial","Reading"
"30","2",95,549,549,TRUE,0,549,TRUE,39,"right","incongruent","down","center","Reading"
"30","2",96,567,567,TRUE,0,567,TRUE,39,"right","neutral","up","nocue","Reading"
"30","2",97,610,610,TRUE,0,610,TRUE,37,"left","congruent","up","center","Reading"
"30","2",98,571,571,TRUE,0,571,TRUE,37,"left","congruent","down","nocue","Reading"
"30","2",99,578,578,TRUE,0,578,TRUE,37,"left","neutral","up","double","Reading"
"30","2",100,598,598,TRUE,0,598,TRUE,37,"left","congruent","down","double","Reading"
"30","2",101,492,492,TRUE,0,492,TRUE,39,"right","neutral","up","spatial","Reading"
"30","2",102,633,633,TRUE,0,633,TRUE,39,"right","congruent","down","nocue","Reading"
"30","2",103,606,606,TRUE,0,606,TRUE,37,"left","incongruent","up","double","Reading"
"30","2",104,567,567,TRUE,0,567,TRUE,37,"left","congruent","up","nocue","Reading"
"30","2",105,471,471,TRUE,0,471,TRUE,39,"right","incongruent","up","spatial","Reading"
"30","2",106,655,655,TRUE,0,655,TRUE,37,"left","neutral","down","double","Reading"
"30","2",107,553,553,TRUE,0,553,TRUE,39,"right","congruent","up","nocue","Reading"
"30","2",108,571,571,TRUE,0,571,TRUE,39,"right","incongruent","down","nocue","Reading"
"30","2",109,485,485,TRUE,0,485,TRUE,37,"left","neutral","down","spatial","Reading"
"30","2",110,564,564,TRUE,0,564,TRUE,37,"left","incongruent","down","double","Reading"
"30","2",111,630,630,TRUE,0,630,TRUE,39,"right","congruent","up","center","Reading"
"30","2",112,618,618,TRUE,0,618,TRUE,37,"left","neutral","down","nocue","Reading"
"30","2",113,654,654,TRUE,0,654,TRUE,39,"right","incongruent","down","double","Reading"
"30","2",114,656,656,TRUE,0,656,TRUE,39,"right","incongruent","up","center","Reading"
"30","2",115,648,648,TRUE,0,648,TRUE,39,"right","neutral","up","double","Reading"
"30","2",116,591,591,TRUE,0,591,TRUE,37,"left","incongruent","down","spatial","Reading"
"30","2",118,566,566,TRUE,0,566,TRUE,39,"right","neutral","down","double","Reading"
"30","2",119,419,419,TRUE,0,419,TRUE,39,"right","neutral","down","spatial","Reading"
"30","2",120,627,627,TRUE,0,627,TRUE,37,"left","congruent","up","double","Reading"
"30","2",121,564,564,TRUE,0,564,TRUE,37,"left","incongruent","up","center","Reading"
"30","2",122,520,520,TRUE,0,520,TRUE,39,"right","neutral","up","nocue","Reading"
"30","2",123,573,573,TRUE,0,573,TRUE,37,"left","incongruent","down","nocue","Reading"
"30","2",124,508,508,TRUE,0,508,TRUE,37,"left","congruent","down","spatial","Reading"
"30","2",125,583,583,TRUE,0,583,TRUE,39,"right","incongruent","up","double","Reading"
"30","2",126,472,472,TRUE,0,472,TRUE,39,"right","congruent","up","double","Reading"
"30","2",127,482,482,TRUE,0,482,TRUE,39,"right","congruent","down","spatial","Reading"
"30","2",128,608,608,TRUE,0,608,TRUE,37,"left","incongruent","up","nocue","Reading"
"30","2",129,552,552,TRUE,0,552,TRUE,39,"right","incongruent","up","nocue","Reading"
"30","2",130,581,581,TRUE,0,581,TRUE,37,"left","neutral","down","center","Reading"
"30","2",131,623,623,TRUE,0,623,TRUE,37,"left","incongruent","down","center","Reading"
"30","2",132,562,562,TRUE,0,562,TRUE,39,"right","congruent","down","double","Reading"
"30","2",133,629,629,TRUE,0,629,TRUE,37,"left","incongruent","up","spatial","Reading"
"30","2",134,507,507,TRUE,0,507,TRUE,39,"right","neutral","down","nocue","Reading"
"30","2",135,465,465,TRUE,0,465,TRUE,37,"left","congruent","up","spatial","Reading"
"30","2",136,563,563,TRUE,0,563,TRUE,39,"right","neutral","up","center","Reading"
"30","2",137,579,579,TRUE,0,579,TRUE,39,"right","congruent","down","center","Reading"
"30","2",138,574,574,TRUE,0,574,TRUE,39,"right","neutral","down","center","Reading"
"30","2",139,504,504,TRUE,0,504,TRUE,37,"left","neutral","up","spatial","Reading"
"30","2",140,466,466,TRUE,0,466,TRUE,39,"right","congruent","up","spatial","Reading"
"30","2",141,556,556,TRUE,0,556,TRUE,39,"right","incongruent","down","center","Reading"
"30","2",142,602,602,TRUE,0,602,TRUE,37,"left","congruent","down","center","Reading"
"30","2",143,605,605,TRUE,0,605,TRUE,37,"left","neutral","up","center","Reading"
"30","2",144,590,590,TRUE,0,590,TRUE,39,"right","incongruent","down","spatial","Reading"
"17","1",1,641,641,TRUE,0,641,TRUE,39,"right","incongruent","down","double","FAM"
"17","1",2,581,581,TRUE,0,581,TRUE,37,"left","incongruent","down","double","FAM"
"17","1",3,564,564,TRUE,0,564,TRUE,39,"right","incongruent","up","spatial","FAM"
"17","1",4,506,506,TRUE,0,506,TRUE,37,"left","neutral","up","center","FAM"
"17","1",5,568,568,TRUE,0,568,TRUE,37,"left","incongruent","down","center","FAM"
"17","1",6,506,506,TRUE,0,506,TRUE,39,"right","congruent","down","spatial","FAM"
"17","1",7,619,619,TRUE,0,619,TRUE,39,"right","congruent","up","nocue","FAM"
"17","1",8,668,668,TRUE,0,668,TRUE,39,"right","congruent","down","double","FAM"
"17","1",9,568,568,TRUE,0,568,TRUE,39,"right","congruent","up","spatial","FAM"
"17","1",10,499,499,TRUE,0,499,TRUE,39,"right","congruent","up","center","FAM"
"17","1",11,563,563,TRUE,0,563,TRUE,37,"left","neutral","up","spatial","FAM"
"17","1",12,587,587,TRUE,0,587,TRUE,37,"left","congruent","up","center","FAM"
"17","1",13,560,560,TRUE,0,560,TRUE,39,"right","neutral","down","center","FAM"
"17","1",14,631,631,TRUE,0,631,TRUE,37,"left","incongruent","down","nocue","FAM"
"17","1",15,481,481,TRUE,0,481,TRUE,37,"left","incongruent","up","spatial","FAM"
"17","1",16,426,426,TRUE,0,426,TRUE,37,"left","congruent","up","spatial","FAM"
"17","1",17,705,705,TRUE,0,705,TRUE,39,"right","neutral","down","spatial","FAM"
"17","1",18,567,567,TRUE,0,567,TRUE,37,"left","incongruent","down","spatial","FAM"
"17","1",19,592,592,TRUE,0,592,TRUE,37,"left","congruent","down","spatial","FAM"
"17","1",20,652,652,TRUE,0,652,TRUE,37,"left","congruent","up","nocue","FAM"
"17","1",21,569,569,TRUE,0,569,TRUE,39,"right","incongruent","down","center","FAM"
"17","1",22,513,513,TRUE,0,513,TRUE,37,"left","neutral","up","double","FAM"
"17","1",23,480,480,TRUE,0,480,TRUE,37,"left","congruent","up","double","FAM"
"17","1",24,587,587,TRUE,0,587,TRUE,37,"left","neutral","down","center","FAM"
"17","1",25,658,658,TRUE,0,658,TRUE,37,"left","neutral","down","nocue","FAM"
"17","1",26,569,569,TRUE,0,569,TRUE,39,"right","congruent","up","double","FAM"
"17","1",27,596,596,TRUE,0,596,TRUE,37,"left","neutral","up","nocue","FAM"
"17","1",28,535,535,TRUE,0,535,TRUE,39,"right","congruent","down","nocue","FAM"
"17","1",29,542,542,TRUE,0,542,TRUE,39,"right","congruent","down","center","FAM"
"17","1",30,611,611,TRUE,0,611,TRUE,37,"left","neutral","down","spatial","FAM"
"17","1",31,633,633,TRUE,0,633,TRUE,39,"right","neutral","up","double","FAM"
"17","1",32,611,611,TRUE,0,611,TRUE,37,"left","neutral","down","double","FAM"
"17","1",33,620,620,TRUE,0,620,TRUE,39,"right","neutral","up","spatial","FAM"
"17","1",34,577,577,TRUE,0,577,TRUE,37,"left","incongruent","up","double","FAM"
"17","1",35,488,488,TRUE,0,488,TRUE,37,"left","congruent","down","double","FAM"
"17","1",36,612,612,TRUE,0,612,TRUE,39,"right","incongruent","up","nocue","FAM"
"17","1",37,679,679,TRUE,0,679,TRUE,37,"left","congruent","down","nocue","FAM"
"17","1",38,541,541,TRUE,0,541,TRUE,39,"right","neutral","down","nocue","FAM"
"17","1",39,569,569,TRUE,0,569,TRUE,37,"left","incongruent","up","center","FAM"
"17","1",40,522,522,TRUE,0,522,TRUE,37,"left","congruent","down","center","FAM"
"17","1",41,593,593,TRUE,0,593,TRUE,39,"right","neutral","down","double","FAM"
"17","1",43,721,721,TRUE,0,721,TRUE,39,"right","incongruent","down","nocue","FAM"
"17","1",44,703,703,TRUE,0,703,TRUE,39,"right","incongruent","up","center","FAM"
"17","1",45,626,626,TRUE,0,626,TRUE,39,"right","incongruent","down","spatial","FAM"
"17","1",46,666,666,TRUE,0,666,TRUE,37,"left","incongruent","up","nocue","FAM"
"17","1",47,725,725,TRUE,0,725,TRUE,39,"right","neutral","up","nocue","FAM"
"17","1",48,585,585,TRUE,0,585,TRUE,39,"right","incongruent","up","double","FAM"
"17","1",49,545,545,TRUE,0,545,TRUE,37,"left","neutral","up","center","FAM"
"17","1",50,559,559,TRUE,0,559,TRUE,39,"right","congruent","up","center","FAM"
"17","1",51,619,619,TRUE,0,619,TRUE,39,"right","incongruent","down","center","FAM"
"17","1",52,548,548,TRUE,0,548,TRUE,37,"left","neutral","up","double","FAM"
"17","1",53,591,591,TRUE,0,591,TRUE,39,"right","incongruent","down","double","FAM"
"17","1",54,607,607,TRUE,0,607,TRUE,37,"left","congruent","up","center","FAM"
"17","1",55,546,546,TRUE,0,546,TRUE,39,"right","congruent","down","double","FAM"
"17","1",56,506,506,TRUE,0,506,TRUE,37,"left","incongruent","up","spatial","FAM"
"17","1",57,540,540,TRUE,0,540,TRUE,37,"left","neutral","up","spatial","FAM"
"17","1",58,547,547,TRUE,0,547,TRUE,39,"right","incongruent","up","nocue","FAM"
"17","1",59,523,523,TRUE,0,523,TRUE,37,"left","neutral","down","spatial","FAM"
"17","1",60,554,554,TRUE,0,554,TRUE,37,"left","incongruent","down","center","FAM"
"17","1",61,486,486,TRUE,0,486,TRUE,37,"left","congruent","down","spatial","FAM"
"17","1",62,431,431,TRUE,0,431,TRUE,39,"right","congruent","up","spatial","FAM"
"17","1",63,524,524,TRUE,0,524,TRUE,37,"left","congruent","up","double","FAM"
"17","1",64,560,560,TRUE,0,560,TRUE,39,"right","incongruent","up","double","FAM"
"17","1",65,508,508,TRUE,0,508,TRUE,39,"right","neutral","down","spatial","FAM"
"17","1",66,480,480,TRUE,0,480,TRUE,39,"right","neutral","down","center","FAM"
"17","1",67,509,509,TRUE,0,509,TRUE,39,"right","congruent","down","spatial","FAM"
"17","1",68,540,540,TRUE,0,540,TRUE,37,"left","neutral","down","nocue","FAM"
"17","1",69,523,523,TRUE,0,523,TRUE,37,"left","neutral","up","nocue","FAM"
"17","1",70,609,609,TRUE,0,609,TRUE,39,"right","congruent","down","nocue","FAM"
"17","1",71,694,694,TRUE,0,694,TRUE,39,"right","incongruent","up","center","FAM"
"17","1",72,573,573,TRUE,0,573,TRUE,37,"left","congruent","up","nocue","FAM"
"17","1",73,617,617,TRUE,0,617,TRUE,39,"right","neutral","down","double","FAM"
"17","1",74,640,640,TRUE,0,640,TRUE,37,"left","incongruent","up","center","FAM"
"17","1",75,537,537,TRUE,0,537,TRUE,39,"right","neutral","down","nocue","FAM"
"17","1",76,443,443,TRUE,0,443,TRUE,37,"left","congruent","up","spatial","FAM"
"17","1",77,546,546,TRUE,0,546,TRUE,37,"left","neutral","down","center","FAM"
"17","1",78,573,573,TRUE,0,573,TRUE,37,"left","neutral","down","double","FAM"
"17","1",79,502,502,TRUE,0,502,TRUE,39,"right","congruent","down","center","FAM"
"17","1",80,644,644,TRUE,0,644,TRUE,37,"left","incongruent","up","nocue","FAM"
"17","1",81,497,497,TRUE,0,497,TRUE,37,"left","congruent","down","center","FAM"
"17","1",82,585,585,TRUE,0,585,TRUE,39,"right","incongruent","up","spatial","FAM"
"17","1",83,517,517,TRUE,0,517,TRUE,37,"left","congruent","down","nocue","FAM"
"17","1",84,542,542,TRUE,0,542,TRUE,37,"left","incongruent","down","double","FAM"
"17","1",85,567,567,TRUE,0,567,TRUE,39,"right","neutral","up","double","FAM"
"17","1",86,579,579,TRUE,0,579,TRUE,39,"right","neutral","up","center","FAM"
"17","1",87,598,598,TRUE,0,598,TRUE,37,"left","incongruent","down","spatial","FAM"
"17","1",88,477,477,TRUE,0,477,TRUE,37,"left","incongruent","up","double","FAM"
"17","1",89,619,619,TRUE,0,619,TRUE,39,"right","neutral","up","nocue","FAM"
"17","1",90,697,697,TRUE,0,697,TRUE,37,"left","congruent","down","double","FAM"
"17","1",91,632,632,TRUE,0,632,TRUE,39,"right","incongruent","down","nocue","FAM"
"17","1",92,602,602,TRUE,0,602,TRUE,37,"left","incongruent","down","nocue","FAM"
"17","1",93,547,547,TRUE,0,547,TRUE,39,"right","congruent","up","double","FAM"
"17","1",95,553,553,TRUE,0,553,TRUE,39,"right","neutral","up","spatial","FAM"
"17","1",96,635,635,TRUE,0,635,TRUE,39,"right","incongruent","down","spatial","FAM"
"17","1",97,592,592,TRUE,0,592,TRUE,37,"left","congruent","down","nocue","FAM"
"17","1",98,588,588,TRUE,0,588,TRUE,37,"left","incongruent","up","double","FAM"
"17","1",99,467,467,TRUE,0,467,TRUE,37,"left","neutral","up","spatial","FAM"
"17","1",100,642,642,TRUE,0,642,TRUE,37,"left","incongruent","down","double","FAM"
"17","1",101,508,508,TRUE,0,508,TRUE,39,"right","neutral","down","center","FAM"
"17","1",102,568,568,TRUE,0,568,TRUE,37,"left","congruent","down","center","FAM"
"17","1",103,758,758,TRUE,0,758,TRUE,37,"left","congruent","down","double","FAM"
